180,142,9,0,0,0.16667,0.27889,0.11111,0.17213,0.11111,0,0.33333,0,-0.33333,0.66667,-0.33333,0.33333,0.22222,-2.0944,-1
182,152,9,0,0,0.77778,0.98131,0.83333,1.0904,0.77778,0.33333,1.6667,0.33333,-1.3333,2.6667,-1.3333,1.6667,0.70556,-2.0944,-1
142,33,9,0,0,0.5,0.62361,0.5,0.3496,110.59,96.778,128.67,106.33,-41.444,54.222,-12.778,128.67,0.24778,-2.408,1
242,148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
95,71,9,0,0,1.0556,1.0852,2.2222,3.763,105.67,96.667,122.44,97.889,-27,50.333,-23.333,122.44,0.21226,-2.1432,1
230,124,9,0,0,0.27778,0.10741,0.27778,0.15185,0.66667,0,2,0,-2,4,-2,2,1,-2.0944,1
117,181,9,0.11111,0,1.8333,1.2428,3,2.0548,46.889,43,56.889,40.778,-11.667,30,-18.333,56.889,0.28329,-1.9491,1
163,152,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
16,128,9,0,0,0.5,0.077778,0.66667,0.31111,5.5556,6.8889,6.6667,3.1111,4,3.3333,-7.3333,7.1111,0.56151,-0.98581,1
208,65,9,0,0,1.3889,1.2368,26.444,25.537,56.704,52.667,64.444,53,-12.111,23.222,-11.111,64.444,0.19713,-1.9708,1
18,145,9,0,0,0.38889,0.018518,0.61111,0.37407,3.9259,5.5556,4,2.2222,4.8889,0.22222,-5.1111,5.5556,0.60053,-0.57094,1
7,18,9,0,0,1.2778,0.72963,0.94445,0.37408,138.63,133.33,147.56,135,-15.889,26.778,-10.889,147.56,0.096352,-2.2146,1
11,108,9,0,0,1.3333,0.8,1.3889,0.95185,17.667,19,21.111,12.889,4,10.333,-14.333,21.111,0.38876,-1.3021,1
94,104,9,0,0,6.6111,1.4207,1,0.5164,55.741,48.889,69.556,48.778,-20.556,41.444,-20.889,69.556,0.30307,-2.0855,1
54,91,9,0,0,1.4444,1.5407,0.83333,0.25556,3.2593,0.55556,8,1.2222,-8.1111,14.222,-6.1111,8,0.94481,-2.1867,1
229,195,9,0,0,4.1667,2.2779,4.1111,2.2476,47.704,42.444,58.889,41.778,-15.778,33.556,-17.778,58.889,0.29028,-2.0527,1
208,240,9,0.11111,0,1.0556,0.86296,2.4444,5.0074,14.148,10.889,13,18.556,-9.7778,-3.4444,13.222,18.556,0.42162,2.3925,1
202,193,9,0,0,1.1111,0.75031,3.3889,2.4892,41.704,37.889,50.667,36.556,-11.444,26.889,-15.444,50.667,0.27839,-1.993,1
169,131,9,0,0,2.3889,1.8669,9.2222,2.1152,35.704,30.667,45.778,30.667,-15.111,30.222,-15.111,45.778,0.33862,-2.0892,1
222,244,9,0.11111,0,2.9444,0.64074,2.2778,2.1519,10.37,9.6667,9.7778,11.667,-2.1111,-1.7778,3.8889,11.889,0.22648,2.3234,1
218,147,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,184,9,0.11111,0,2.2222,0.91084,3.6111,1.8186,45.222,41.778,54.444,39.444,-10.333,27.667,-17.333,54.444,0.27582,-1.9302,1
189,68,9,0,0,1.1111,0.58373,1.0556,0.53403,6.8889,5.6667,10.333,4.6667,-3.6667,10.333,-6.6667,10.333,0.53415,-1.7803,-1
85,101,9,0,0,1.3333,1.2889,1.2778,1.2185,21.296,21.222,26.778,15.889,-0.22222,16.444,-16.222,26.778,0.40479,-1.5586,1
235,195,9,0,0,1.8889,2.0941,3,1.7385,48.333,42.778,59.667,42.556,-16.667,34,-17.333,59.667,0.29059,-2.0811,1
62,223,9,0,0,2.5,5.7222,1.6667,2.4444,6.6667,4.8889,4.6667,10.444,-5.3333,-6,11.333,10.444,0.59315,2.0466,1
53,42,9,0,0,3.2778,0.71233,0.61111,0.53403,28.259,24.444,36.222,24.111,-11.444,23.889,-12.444,36.222,0.33789,-2.061,1
137,182,9,0,0,1.8333,3.8556,3.6111,9.2185,34.926,31.444,42.889,30.444,-10.444,23.889,-13.444,42.889,0.28576,-2.0011,1
118,111,9,0,0,1.2222,1.047,0.55556,0.27217,62.259,56.444,75.333,55,-17.444,39.222,-21.778,75.333,0.26922,-2.0141,1
188,88,9,0,0,0.66667,0.4714,0.33333,0.29814,7.3333,5.1111,12.222,4.6667,-6.6667,14.667,-8,12.222,0.61791,-2.0358,-1
69,68,9,0,0,0.83333,0.86281,0.77778,0.58373,56.296,49.222,71,48.667,-21.222,44.111,-22.889,71,0.31603,-2.0695,1
225,58,9,0,0,0.33333,0.42164,0.44444,0.34427,8.3333,5.5556,14.111,5.3333,-8.3333,17.333,-9,14.111,0.62222,-2.0686,-1
233,159,9,0,0,2.5,0.52222,1.2778,1.5741,6.6296,5.1111,10.111,4.6667,-4.5556,10.444,-5.8889,10.111,0.54167,-1.9994,1
152,247,9,0,0.22222,1.6111,1.2185,7.1111,4.3408,21.926,21.111,25.111,19.556,-2.4444,9.5556,-7.1111,25.111,0.21579,-1.7555,1
25,155,9,0,0,5.7222,99.752,18,151.69,14.333,13,18.667,11.333,-4,13,-9,21.444,0.6463,-1.7974,-1
188,73,9,0,0,1.0556,0.92896,2.2778,1.9935,40.185,35.667,49.778,35.111,-13.556,28.778,-15.222,49.778,0.2971,-2.055,1
78,186,9,0,0,2.8333,2.1222,3.5556,4.2074,35.296,31.222,43.889,30.778,-12.222,25.778,-13.556,43.889,0.30229,-2.0601,1
125,149,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
38,189,9,0,0,1,0.22222,6.2222,33.319,29.074,26.333,35.222,25.667,-8.2222,18.444,-10.222,35.222,0.27121,-2.0491,1
170,226,9,0,0,1.5556,1.4247,2.3889,1.2896,11.889,10.111,8,17.556,-5.3333,-11.667,17,17.556,0.54833,1.8725,1
163,68,9,0,0,1.8333,2.2111,1.5556,0.96296,56.778,52,68.222,50.111,-14.333,34.333,-20,68.222,0.26505,-1.9843,1
151,163,9,0,0,2.0556,2.2852,18.167,41.989,40,34.556,48,37.444,-16.333,24,-7.6667,48.111,0.26385,-2.5175,1
45,67,9,0,0,0.66667,0.29814,1.0556,0.64693,64.741,57.111,80.444,56.667,-22.889,47.111,-24.222,80.444,0.29815,-2.0767,1
212,234,9,0,0,0.44444,0.11852,1.0556,0.28519,7.1111,6,4.2222,11.111,-3.3333,-8.6667,12,11.111,0.62132,1.8383,1
32,173,9,0,0,1.7222,1.7816,9,6.7495,43.593,39.556,52.889,38.333,-12.111,27.889,-15.778,52.889,0.26691,-1.9989,1
23,188,9,0,0,1.6667,0.48889,7.3889,37.219,30.593,27.444,37.778,26.556,-9.4444,21.556,-12.111,37.778,0.28415,-2.0145,1
163,210,9,0,0,1.5556,0.54433,1.5,0.96032,11.852,9.3333,8.8889,17.333,-7.5556,-8.8889,16.444,17.333,0.48874,2.0437,1
18,87,9,0,0,1.5556,1.9626,1.8889,1.747,2.9259,1.2222,5.6667,1.8889,-5.1111,8.2222,-3.1111,5.6667,0.86277,-2.2295,1
117,44,9,0,0,1.2778,0.24074,1.3333,0.31111,106,93,126.78,98.222,-39,62.333,-23.333,126.78,0.26639,-2.2556,1
140,124,9,0,0,1,0.44444,1.1111,1.0519,2.5185,0.22222,6.1111,1.2222,-6.8889,10.778,-3.8889,6.1111,0.97377,-2.2675,1
130,145,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
204,156,9,0,0,0.5,0.27889,2,0.55777,23.704,17.333,25.444,28.333,-19.111,5.2222,13.889,28.333,0.38903,2.8649,1
237,192,9,0.11111,0,0.83333,0.54772,4.3889,3.524,46.37,41.111,57.667,40.333,-15.778,33.889,-18.111,57.667,0.30267,-2.0472,1
11,62,9,0,0,0.88889,0.50185,0.72222,0.38968,66.778,57.444,84.667,58.222,-28,53.667,-25.667,84.667,0.32276,-2.1245,1
10,190,9,0,0,2.6667,6.9778,2.5,2.6556,32.963,29.333,41.111,28.444,-10.889,24.444,-13.556,41.111,0.30571,-2.02,1
114,184,9,0,0,0.72222,0.32963,9.3889,28.952,31.185,28.444,37.111,28,-8.2222,17.778,-9.5556,37.111,0.23234,-2.1603,1
174,145,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
205,177,9,0,0,2.8333,9.6333,8.5,17.367,32.444,28.444,40.333,28.556,-12,23.667,-11.667,40.333,0.29636,-2.1212,1
107,21,9,0,0,0.66666,0.5164,1.1667,0.40825,126.78,115.78,141.89,122.67,-33,45.333,-12.333,141.89,0.18402,-2.3704,1
42,188,9,0,0,1.8333,1.8111,1.3889,1.7519,30.778,27.556,38.111,26.667,-9.6667,22,-12.333,38.111,0.30175,-2.0164,1
40,17,9,0,0,1.2778,0.95258,1.4444,1.1089,70.519,62.444,86.556,62.556,-24.222,48.111,-23.889,86.556,0.28624,-2.0985,1
229,124,9,0,0,0.88889,0.074074,0.88889,0.34074,5.8889,7.1111,7.1111,3.4444,3.6667,3.6667,-7.3333,7.5556,0.54586,-1.0377,1
158,186,9,0,0,0.88889,0.34074,1.5,1.8111,12.074,9.3333,10.778,16.111,-8.2222,-3.8889,12.111,16.111,0.42886,2.3195,1
43,152,9,0,0,1.9444,1.7074,1.2222,0.82963,1.5185,1,2.8889,0.66667,-1.5556,4.1111,-2.5556,2.8889,0.64868,-1.9332,-1
71,180,9,0.11111,0,1.2222,0.56296,3,1.8667,22.333,18.333,21.444,27.222,-12,-2.6667,14.667,27.222,0.32738,2.4538,1
36,145,9,0,0,0.27778,0.1963,1.2778,2.063,0.85185,0.33333,1.4444,0.77778,-1.5556,1.7778,-0.22222,1.4444,0.25185,-2.531,1
151,187,9,0,0,1.2222,0.74074,2.0556,1.0407,11.63,9.3333,9.6667,15.889,-6.8889,-5.8889,12.778,15.889,0.42836,2.1566,1
88,211,9,0.22222,0,1.3889,0.87981,2.4444,1.4555,10.815,8.8889,7.6667,15.889,-5.7778,-9.4444,15.222,15.889,0.52433,1.9408,1
252,201,9,0,0,4.6111,5.4951,5.5556,5.7953,40.296,35.778,49,36.111,-13.556,26.111,-12.556,49,0.27537,-2.1758,1
103,125,9,0,0,0.94444,0.82776,0.83333,0.69121,1.7778,0.44444,3.8889,1,-4,6.3333,-2.3333,3.8889,0.92381,-2.2376,1
63,220,9,0,0,3.0556,15.263,3.6667,6.0889,8.1852,6.5556,6.4444,11.556,-4.8889,-5.2222,10.111,11.556,0.48672,2.0931,1
17,229,9,0,0,2.1111,1.9851,2.4444,1.6147,13.704,11.222,11.111,18.778,-7.4444,-7.7778,15.222,18.778,0.43985,2.0999,1
196,95,9,0,0,1.7222,1.1238,1.3333,1.2649,7.6296,6.7778,10.778,5.3333,-2.5556,9.4444,-6.8889,10.778,0.51257,-1.7493,-1
140,125,9,0,0,0.27778,0.062963,0.66667,0.31111,6.1852,7.3333,7.6667,3.5556,3.4444,4.4444,-7.8889,7.7778,0.54563,-1.1218,1
28,188,9,0,0,1.4444,1.4963,5.1111,19.007,29.963,26.889,36.444,26.556,-9.2222,19.444,-10.222,36.444,0.27586,-2.0836,1
196,129,9,0,0,0.83333,0.43333,0.66667,0.17778,6.3333,7.8889,7.3333,3.7778,4.6667,3,-7.6667,8.2222,0.54012,-0.93278,1
206,61,9,0,0,0.55556,0.40369,0.5,0.45947,7.0741,4.6667,12.222,4.3333,-7.2222,15.444,-8.2222,12.222,0.64589,-2.0487,-1
21,90,9,0,0,0.66667,0.044444,0.77778,0.56296,113.48,105.89,128.56,106,-22.778,45.222,-22.444,128.56,0.1797,-2.0978,1
87,146,9,0,0,0.94444,0.61162,5.1111,4.7125,43.148,36.889,55.889,36.667,-18.778,38.222,-19.444,55.889,0.34745,-2.0818,1
166,154,9,0,0,0.11111,0.02963,0.44444,0.074074,0.7037,0.22222,1.8889,0,-1.4444,3.5556,-2.1111,1.8889,1,-2.0175,-1
8,39,9,0.11111,0,1.3889,1.1296,1.8333,0.7,113.37,102.56,132,105.56,-32.444,55.889,-23.444,132,0.22295,-2.1982,1
198,183,9,0,0,1.0556,1.1816,3.3889,1.5975,54.037,48.889,66.556,46.667,-15.444,37.556,-22.111,66.556,0.29862,-1.975,1
140,25,9,0,0,1,1.4667,1.1111,0.11852,128,117.78,142.33,123.89,-30.667,43,-12.333,142.33,0.1725,-2.3546,1
69,139,9,0,0,2.8333,1.7733,2.1111,1.6689,18.074,16,22.556,15.667,-6.2222,13.444,-7.2222,23.889,0.38661,-1.7028,1
236,117,9,0,0,0.77778,0.40369,1.2778,0.74287,45.889,39.556,58.444,39.667,-19,37.667,-18.667,58.444,0.33048,-2.0995,1
169,102,9,0,0,1,0.35555,0.88889,0.2963,58.222,53.444,69.667,51.556,-14.333,34.333,-20,69.667,0.25976,-1.9856,1
58,122,9,0,0,2.0556,2.2153,6.1111,3.016,34.185,29.222,44.333,29,-14.889,30.444,-15.556,44.333,0.34965,-2.0748,1
37,167,9,0,0,0.88889,0.56296,7.5556,4.6074,14.074,11.667,16.778,13.778,-7.2222,8.1111,-0.88889,17.667,0.31451,-3.0151,1
88,180,9,0,0,1.5,0.9369,3.8333,2.8887,50.407,45.222,62.333,43.667,-15.556,35.778,-20.222,62.333,0.30092,-2.0087,1
211,154,9,0,0,0.11111,0.02963,0.38889,0.062963,0.25926,0,0.77778,0,-0.77778,1.5556,-0.77778,0.77778,0.55556,-2.0944,-1
85,223,9,0.11111,0,1.7778,1.047,1.9444,1.5117,14.741,12.667,11.556,20,-6.2222,-9.5556,15.778,20,0.42312,1.9665,1
110,182,9,0,0,2.3889,1.794,2.5556,1.5587,46.37,42.667,56.333,40.111,-11.111,29.889,-18.778,56.333,0.28765,-1.93,1
121,102,9,0.11111,0,2.9444,1.8549,1.2222,0.86066,51.667,47.111,62.333,45.556,-13.667,32,-18.333,62.333,0.2694,-1.9949,1
142,119,9,0,0,5.2778,0.85418,1.0556,0.61162,45.63,40.667,56,40.222,-14.889,31.111,-16.222,56,0.28077,-2.064,1
20,122,9,0,0,1.5556,1.1863,1.7778,1.4857,60.741,51.556,78.222,52.444,-27.556,52.444,-24.889,78.222,0.34236,-2.1284,1
189,141,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
223,185,9,0,0,0.5,0.3496,2.3889,2.0808,12.963,11.556,9.7778,17.556,-4.2222,-9.5556,13.778,17.556,0.44542,1.8388,1
252,195,9,0,0,2.6111,2.0914,3.7222,2.2052,47.667,42.444,58.778,41.778,-15.667,33.333,-17.667,58.778,0.28879,-2.0517,1
242,148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
77,185,9,0,0,2.9444,7.663,6.2222,32.119,32.556,29.222,39.667,28.778,-10,21.333,-11.333,39.667,0.27036,-2.0853,1
41,75,9,0,0.11111,15.389,19.136,26.611,31.714,55,47.444,65.444,52.111,-22.667,31.333,-8.6667,65.444,0.2978,-2.3568,1
147,87,9,0,0,6.8333,6.619,1.5556,1.6953,43.333,37.889,54.889,37.222,-16.333,34.667,-18.333,54.889,0.31971,-2.0504,1
182,186,9,0.11111,0,3.6667,2.044,1.7778,1.2413,48.444,43.778,59.889,41.667,-14,34.333,-20.333,59.889,0.30452,-1.9731,1
62,223,9,0,0,2.5,5.7222,1.6667,2.4444,6.6667,4.8889,4.6667,10.444,-5.3333,-6,11.333,10.444,0.59315,2.0466,1
116,184,9,0,0,2.2222,2.1185,10.611,45.085,31.704,28.778,38,28.333,-8.7778,18.889,-10.111,38.333,0.25072,-2.2155,1
23,25,9,0,0,1.1111,0.75031,0.61111,0.64693,70.444,60.667,89,61.667,-29.333,55.667,-26.333,89,0.31819,-2.1304,1
207,115,9,0,0,1.0556,0.32963,0.16667,0.033333,1.2222,0.44444,2.8889,0.33333,-2.3333,5,-2.6667,2.8889,0.93333,-2.0655,-1
243,94,9,0,0,0.66667,0.31111,0.22222,0.02963,1.1852,0.22222,3.2222,0.11111,-2.8889,6.1111,-3.2222,3.2222,0.97778,-2.0712,-1
67,32,9,0,0,0.94444,1.0628,1.7778,1.3109,126.22,115.11,142.22,121.33,-33.333,48,-14.667,142.22,0.19063,-2.3337,1
79,154,9,0,0,1.1111,1.5852,0.16667,0.077778,0.74074,0.44444,1.5556,0.22222,-0.88889,2.4444,-1.5556,1.5556,0.28889,-1.9196,-1
226,90,9,0,0,0.77778,0.62063,0.38889,0.25092,7.1852,5.1111,12.111,4.3333,-6.2222,14.778,-8.5556,12.111,0.64102,-1.9895,-1
180,141,9,0,0,0.055556,0.13608,0.055556,0.13608,0.037037,0,0.11111,0,-0.11111,0.22222,-0.11111,0.11111,0.11111,-2.0944,-1
157,221,9,0,0,1.0556,0.64693,1.2222,0.62063,12.111,10.222,8.1111,18,-5.6667,-12,17.667,18,0.54918,1.8771,1
228,20,9,0,0,1.0556,0.49066,0.83333,0.75277,125,114,140.56,120.44,-33,46.667,-13.667,140.56,0.18889,-2.348,1
225,244,9,0,0,3.3889,2.1951,3,1.5202,12.259,10.333,9.3333,17.111,-5.7778,-8.7778,14.556,17.111,0.48015,1.9879,1
14,146,9,0.11111,0,0.88889,0.47407,1.1111,0.74074,10.593,8,15.667,8.1111,-7.7778,15.222,-7.4444,15.667,0.48786,-2.1089,1
32,158,9,0,0,0.94444,0.86296,0.83333,0.61111,7.963,6.3333,11.889,5.6667,-4.8889,11.778,-6.8889,11.889,0.52058,-1.9828,1
60,52,9,0,0,0.72222,0.5963,0.77778,0.74074,111.63,101,129.22,104.67,-31.889,52.778,-20.889,129.22,0.21838,-2.2297,1
65,176,9,0,0,2.8889,1.4707,1.5,1.169,49.741,45.222,61,43,-13.556,33.778,-20.222,61,0.29479,-1.9657,1
223,185,9,0,0,0.5,0.3496,2.3889,2.0808,12.963,11.556,9.7778,17.556,-4.2222,-9.5556,13.778,17.556,0.44542,1.8388,1
151,89,9,0,0,8.3889,4.5773,0.72222,0.38968,31.704,27.333,41,26.778,-13.111,27.889,-14.778,41,0.35127,-2.0465,1
200,147,9,0,0,0.22222,0.54433,0.44444,0.68853,0.2963,0.22222,0.44444,0.22222,-0.22222,0.44444,-0.22222,0.44444,0.11111,-2.0944,-1
80,87,9,0,0.11111,24.389,573,44.722,1386.3,67.444,58.778,79,64.556,-26,34.667,-8.6667,79,0.30628,-2.4221,1
5,210,9,0,0.11111,2.1667,1.67,4.4444,2.6134,51.296,45.444,64.333,44.111,-17.556,39.111,-21.556,64.333,0.31757,-2.0209,1
127,143,9,0,0,1.5,0.12222,0.88889,0.60741,4.1852,0.88889,9.4444,2.2222,-9.8889,15.778,-5.8889,9.4444,0.91538,-2.2574,1
103,195,9,0.11111,0,2.0556,1.5741,2.0556,3.7963,8.5185,6.3333,6.8889,12.333,-6.5556,-4.8889,11.444,12.333,0.50168,2.187,1
187,86,9,0,0,1.0556,1.0628,3.0556,2.5422,6.7037,4.6667,10.889,4.5556,-6.1111,12.556,-6.4444,10.889,0.59423,-2.0545,-1
170,62,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
196,95,9,0,0,1.7222,1.1238,1.3333,1.2649,7.6296,6.7778,10.778,5.3333,-2.5556,9.4444,-6.8889,10.778,0.51257,-1.7493,-1
204,177,9,0,0,1.7778,10.696,8.3333,27.333,32.889,29,40.667,29,-11.667,23.333,-11.667,40.667,0.28109,-2.1008,1
219,80,9,0,0,1.2778,0.32963,0.66667,0.93333,39.704,36.333,48.222,34.556,-10.111,25.556,-15.444,48.222,0.28296,-1.9626,1
57,177,9,0,0,0.94444,0.55185,1.4444,1.7185,19.593,15.778,18.444,24.556,-11.444,-3.4444,14.889,24.556,0.35899,2.4133,1
199,220,9,0,0,1.1667,0.83333,0.88889,0.47407,6.6296,5.3333,5,9.5556,-3.8889,-4.8889,8.7778,9.5556,0.5039,2.0309,1
63,220,9,0,0,3.0556,15.263,3.6667,6.0889,8.1852,6.5556,6.4444,11.556,-4.8889,-5.2222,10.111,11.556,0.48672,2.0931,1
54,176,9,0,0,2.1111,0.68853,2.6667,2.6916,50.667,46,62.667,43.333,-14,36,-22,62.667,0.30857,-1.9514,1
187,89,9,0,0,3,1.6055,1.1111,1.0681,8.4444,6.3333,13,6,-6.3333,13.667,-7.3333,13,0.54854,-2.0439,-1
223,62,9,0,0,0.33333,0.29814,0.44444,0.50185,6.4444,4.1111,11.444,3.7778,-7,15,-8,11.444,0.67037,-2.0487,-1
153,78,9,0,0,9.3889,5.6703,2.9444,3.5177,30.296,27.111,37.444,26.333,-9.5556,21.444,-11.889,37.444,0.30021,-2.0178,1
4,189,9,0,0,2.0556,3.8852,11.722,114.6,26.444,23.444,33,22.889,-9,19.667,-10.667,33,0.27147,-2.101,1
229,102,9,0,0,0.88889,0.72008,7.9444,5.4259,42.778,37,54.444,36.889,-17.333,35,-17.667,54.444,0.31827,-2.0886,1
150,152,9,0,0,0.11111,0.02963,2.0556,3.5741,1.3704,1,2.3333,0.77778,-1.1111,2.8889,-1.7778,2.3333,0.53704,-2.0074,-1
26,90,9,0,0,0.61111,0.37408,1.2778,0.28519,113.11,105.67,128.33,105.33,-22.333,45.667,-23.333,128.33,0.18179,-2.0784,1
60,181,9,0.11111,0,1.6667,1.2,2.6667,2.0889,19.63,17.111,17.889,23.889,-7.5556,-5.2222,12.778,23.889,0.28569,2.1891,1
235,196,9,0,0,1.6667,1.3333,2.2222,1.1483,47.259,41.778,58.556,41.444,-16.444,33.889,-17.444,58.556,0.29424,-2.0746,1
13,191,9,0,0,3.5556,5.4074,7.7778,40.03,25.296,23.556,29.889,22.444,-5.2222,13.778,-8.5556,30.111,0.23711,-1.8583,1
112,90,9,0,0,7.3889,6.9456,1.2778,0.87981,65.185,57.667,79.778,58.111,-22.556,43.778,-21.222,79.778,0.27835,-2.1088,1
66,155,9,0,0,3.7222,21.796,7.7222,71.574,8.2593,5.8889,12.667,6.2222,-7.1111,13.222,-6.1111,12.667,0.30062,-2.1476,-1
1,81,9,0,0,12.167,267.46,9.2222,205.36,21.333,14,30.556,19.444,-22,27.667,-5.6667,30.556,0.59528,-2.4384,1
180,116,9,0,0,2.9444,1.6113,1.3333,0.8165,33.185,29.111,41.667,28.778,-12.222,25.444,-13.222,41.667,0.30946,-2.0681,1
223,150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
34,137,9,0,0,0.5,0.16667,1.1111,0.47407,5.8519,7.7778,6.4444,3.3333,5.7778,1.7778,-7.5556,7.7778,0.57363,-0.74427,1
103,64,9,0,0,0.66667,0.69921,1.3333,0.91894,108.78,96.333,126.22,103.78,-37.333,52.333,-15,126.22,0.2368,-2.3554,1
180,186,9,0.11111,0,1.5,1.7981,1.9444,1.7816,49.63,45,61.333,42.556,-13.889,35.111,-21.222,61.333,0.30616,-1.9581,1
202,193,9,0,0,1.1111,0.75031,3.3889,2.4892,41.704,37.889,50.667,36.556,-11.444,26.889,-15.444,50.667,0.27839,-1.993,1
16,190,9,0,0,3.7778,6.8741,8.5556,73.674,29.63,26.111,36.889,25.889,-10.556,21.778,-11.222,36.889,0.30039,-2.1607,1
191,165,9,0,0,0.33333,0.17778,2.4444,1.1407,14.296,12,14.111,16.778,-6.8889,-0.55556,7.4444,17.556,0.31813,2.5935,1
199,144,9,0,0,0.33333,0.5164,0.33333,0.36515,0.44444,0.11111,1.1111,0.11111,-1,2,-1,1.1111,0.74074,-2.0944,-1
104,103,9,0.11111,0,0.94444,0.53403,0.66667,0.59629,58.889,52.222,72.667,51.778,-20,41.333,-21.333,72.667,0.28739,-2.0711,1
139,95,9,0,0,3.6111,2.5247,7.0556,5.7249,46.852,42.889,56.333,41.333,-11.889,28.444,-16.556,56.333,0.26457,-1.9708,1
226,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
160,110,9,0,0,0.83333,0.69121,0.44444,0.27217,31.63,27.222,39.333,28.333,-13.222,23.111,-9.8889,39.333,0.30744,-2.1872,-1
86,197,9,0.11111,0.11111,1.6111,1.4517,1.2778,1.1039,63.222,56.222,77.778,55.667,-21,43.667,-22.667,77.778,0.28533,-2.068,1
193,125,9,0,0,5.0556,2.551,1.9444,1.8787,37.444,32.333,47.556,32.444,-15.333,30.333,-15,47.556,0.32183,-2.1007,1
103,216,9,0,0,0.88889,0.65185,2.1667,1.1444,14.556,10.889,13.667,19.111,-11,-2.6667,13.667,19.111,0.4317,2.4475,1
177,190,9,0,0,0.94444,0.82776,1.3889,0.95258,52.407,47.333,64.556,45.333,-15.222,36.444,-21.222,64.556,0.29773,-1.9859,1
9,171,9,0,0,1.5,1.0055,2.7778,1.642,45.926,41,57.222,39.556,-14.778,33.889,-19.111,57.222,0.30794,-2.0107,1
202,63,9,0,0,0.38889,0.32773,0.44444,0.27217,6.0741,4,10.556,3.6667,-6.2222,13.444,-7.2222,10.556,0.65354,-2.0446,-1
227,195,9,0.11111,0,2.5,2.2386,3.5,2.8887,47.741,42.778,58.556,41.889,-14.889,32.444,-17.556,58.556,0.28449,-2.039,1
63,179,9,0,0,0.66667,0.22222,1.5556,0.56296,11.815,9.7778,9.4444,16.222,-6.1111,-7.1111,13.222,16.222,0.41976,2.0446,1
141,17,9,0.11111,0.22222,3.7222,4.4493,5,2.319,44.593,40.333,54,39.444,-12.778,28.222,-15.444,54,0.26819,-2.03,1
223,62,9,0,0,0.33333,0.29814,0.44444,0.50185,6.4444,4.1111,11.444,3.7778,-7,15,-8,11.444,0.67037,-2.0487,-1
188,190,9,0,0,1.9444,0.97563,2.0556,1.1039,48.889,44.222,60,42.444,-14,33.333,-19.333,60,0.29231,-1.9863,1
142,111,9,0,0,1.1111,0.45542,0.55556,0.34426,28.741,24.556,35.889,25.778,-12.556,21.444,-8.8889,35.889,0.31548,-2.2027,-1
107,226,9,0,0,1.5556,3.0963,3.5556,2.563,7.8519,5.7778,6.5556,11.222,-6.2222,-3.8889,10.111,11.222,0.52688,2.2594,1
